timestamp,id,data
18.740000,0x101,00 00 00 00 00 00 00 00
18.740000,0x102,00 00 00 00 00 00 00 00
18.740000,0x200,A5 34 08 00 00 00 00 00
18.760000,0x100,DC 00 28 00 00 00 00 00
18.760000,0x101,00 00 00 00 00 00 00 00
18.760000,0x102,00 00 00 00 00 00 00 00
18.760000,0x200,A5 36 08 00 00 00 00 00
18.780000,0x100,DD 00 28 00 00 00 00 00
18.780000,0x101,00 00 00 00 00 00 00 00
18.780000,0x102,00 00 00 00 00 00 00 00
18.780000,0x200,A5 37 08 00 00 00 00 00
18.800000,0x100,DD 00 28 00 00 00 00 00
18.800000,0x101,00 00 00 00 00 00 00 00
18.800000,0x102,00 00 00 00 00 00 00 00
18.800000,0x200,A5 38 08 00 00 00 00 00
18.820000,0x100,DD 00 28 00 00 00 00 00
18.820000,0x101,00 00 00 00 00 00 00 00
18.820000,0x102,00 00 00 00 00 00 00 00
18.820000,0x200,A5 39 08 00 00 00 00 00
18.840000,0x100,DD 00 28 00 00 00 00 00
18.840000,0x101,00 00 00 00 00 00 00 00
18.840000,0x102,00 00 00 00 00 00 00 00
18.840000,0x200,A5 3A 08 00 00 00 00 00
18.860000,0x100,DD 00 28 00 00 00 00 00
18.860000,0x101,00 00 00 00 00 00 00 00
18.860000,0x102,00 00 00 00 00 00 00 00
18.860000,0x200,A5 3B 08 00 00 00 00 00
18.880000,0x100,DE 00 28 00 00 00 00 00
18.880000,0x101,00 00 00 00 00 00 00 00
18.880000,0x102,00 00 00 00 00 00 00 00
18.880000,0x200,A5 3C 08 00 00 00 00 00
18.900000,0x100,DE 00 28 00 00 00 00 00
18.900000,0x101,00 00 00 00 00 00 00 00
18.900000,0x102,00 00 00 00 00 00 00 00
18.900000,0x200,A5 3E 08 00 00 00 00 00
18.920000,0x100,DE 00 28 00 00 00 00 00
18.920000,0x101,00 00 00 00 00 00 00 00
18.920000,0x102,00 00 00 00 00 00 00 00
18.920000,0x200,A5 3F 08 00 00 00 00 00
18.940000,0x100,DE 00 28 00 00 00 00 00
18.940000,0x101,00 00 00 00 00 00 00 00
18.940000,0x102,00 00 00 00 00 00 00 00
18.940000,0x200,A5 40 08 00 00 00 00 00
18.960000,0x100,DF 00 28 00 00 00 00 00
18.960000,0x101,00 00 00 00 00 00 00 00
18.960000,0x102,00 00 00 00 00 00 00 00
18.960000,0x200,A5 41 08 00 00 00 00 00
18.980000,0x100,DF 00 28 00 00 00 00 00
18.980000,0x101,00 00 00 00 00 00 00 00
18.980000,0x102,00 00 00 00 00 00 00 00
18.980000,0x200,A5 42 08 00 00 00 00 00
19.000000,0x100,DF 00 28 00 00 00 00 00
19.000000,0x101,00 00 00 00 00 00 00 00
19.000000,0x102,00 00 00 00 00 00 00 00
19.000000,0x200,A5 43 08 00 00 00 00 00
19.020000,0x100,DF 00 28 00 00 00 00 00
19.020000,0x101,00 00 00 00 00 00 00 00
19.020000,0x102,00 00 00 00 00 00 00 00
19.020000,0x200,A5 45 08 00 00 00 00 00
19.040000,0x100,E0 00 28 00 00 00 00 00
19.040000,0x101,00 00 00 00 00 00 00 00
19.040000,0x102,00 00 00 00 00 00 00 00
19.040000,0x200,A5 46 08 00 00 00 00 00
19.060000,0x100,E0 00 28 00 00 00 00 00
19.060000,0x101,00 00 00 00 00 00 00 00
19.060000,0x102,00 00 00 00 00 00 00 00
19.060000,0x200,A5 47 08 00 00 00 00 00
19.080000,0x100,E0 00 28 00 00 00 00 00
19.080000,0x101,00 00 00 00 00 00 00 00
19.080000,0x102,00 00 00 00 00 00 00 00
19.080000,0x200,A5 48 08 00 00 00 00 00
19.100000,0x100,E0 00 28 00 00 00 00 00
19.100000,0x101,00 00 00 00 00 00 00 00
19.100000,0x102,00 00 00 00 00 00 00 00
19.100000,0x200,A5 49 08 00 00 00 00 00
19.120000,0x100,E0 00 28 00 00 00 00 00
19.120000,0x101,00 00 00 00 00 00 00 00
19.120000,0x102,00 00 00 00 00 00 00 00
19.120000,0x200,A5 4A 08 00 00 00 00 00
19.140000,0x100,E1 00 28 00 00 00 00 00
19.140000,0x101,00 00 00 00 00 00 00 00
19.140000,0x102,00 00 00 00 00 00 00 00
19.140000,0x200,A5 4B 08 00 00 00 00 00
19.160000,0x100,E1 00 28 00 00 00 00 00
19.160000,0x101,00 00 00 00 00 00 00 00
19.160000,0x102,00 00 00 00 00 00 00 00
19.160000,0x200,A5 4D 08 00 00 00 00 00
19.180000,0x100,E1 00 28 00 00 00 00 00
19.180000,0x101,00 00 00 00 00 00 00 00
19.180000,0x102,00 00 00 00 00 00 00 00
19.180000,0x200,A5 4E 08 00 00 00 00 00
19.200000,0x100,E1 00 28 00 00 00 00 00
19.200000,0x101,00 00 00 00 00 00 00 00
19.200000,0x102,00 00 00 00 00 00 00 00
19.200000,0x200,A5 4F 08 00 00 00 00 00
19.220000,0x100,E2 00 28 00 00 00 00 00
19.220000,0x101,00 00 00 00 00 00 00 00
19.220000,0x102,00 00 00 00 00 00 00 00
19.220000,0x200,A5 50 08 00 00 00 00 00
19.240000,0x100,E2 00 28 00 00 00 00 00
19.240000,0x101,00 00 00 00 00 00 00 00
19.240000,0x102,00 00 00 00 00 00 00 00
19.240000,0x200,A5 51 08 00 00 00 00 00
19.260000,0x100,E2 00 28 00 00 00 00 00
19.260000,0x101,00 00 00 00 00 00 00 00
19.260000,0x102,00 00 00 00 00 00 00 00
19.260000,0x200,A5 52 08 00 00 00 00 00
19.280000,0x100,E2 00 28 00 00 00 00 00
19.280000,0x101,00 00 00 00 00 00 00 00
19.280000,0x102,00 00 00 00 00 00 00 00
19.280000,0x200,A5 54 08 00 00 00 00 00
19.300000,0x100,E3 00 28 00 00 00 00 00
19.300000,0x101,00 00 00 00 00 00 00 00
19.300000,0x102,00 00 00 00 00 00 00 00
19.300000,0x200,A5 55 08 00 00 00 00 00
19.320000,0x100,E3 00 28 00 00 00 00 00
19.320000,0x101,00 00 00 00 00 00 00 00
19.320000,0x102,00 00 00 00 00 00 00 00
19.320000,0x200,A5 56 08 00 00 00 00 00
19.340000,0x100,E3 00 28 00 00 00 00 00
19.340000,0x101,00 00 00 00 00 00 00 00
19.340000,0x102,00 00 00 00 00 00 00 00
19.340000,0x200,A5 57 08 00 00 00 00 00
19.360000,0x100,E3 00 28 00 00 00 00 00
19.360000,0x101,00 00 00 00 00 00 00 00
19.360000,0x102,00 00 00 00 00 00 00 00
19.360000,0x200,A5 58 08 00 00 00 00 00
19.380000,0x100,E3 00 28 00 00 00 00 00
19.380000,0x101,00 00 00 00 00 00 00 00
19.380000,0x102,00 00 00 00 00 00 00 00
19.380000,0x200,A5 59 08 00 00 00 00 00
19.400000,0x100,E4 00 28 00 00 00 00 00
19.400000,0x101,00 00 00 00 00 00 00 00
19.400000,0x102,00 00 00 00 00 00 00 00
19.400000,0x200,A5 5A 08 00 00 00 00 00
19.420000,0x100,E4 00 28 00 00 00 00 00
19.420000,0x101,00 00 00 00 00 00 00 00
19.420000,0x102,00 00 00 00 00 00 00 00
19.420000,0x200,A5 5C 08 00 00 00 00 00
19.440000,0x100,E4 00 28 00 00 00 00 00
19.440000,0x101,00 00 00 00 00 00 00 00
19.440000,0x102,00 00 00 00 00 00 00 00
19.440000,0x200,A5 5D 08 00 00 00 00 00
19.460000,0x100,E4 00 28 00 00 00 00 00
19.460000,0x101,00 00 00 00 00 00 00 00
19.460000,0x102,00 00 00 00 00 00 00 00
19.460000,0x200,A5 5E 08 00 00 00 00 00
19.480000,0x100,E5 00 28 00 00 00 00 00
19.480000,0x101,00 00 00 00 00 00 00 00
19.480000,0x102,00 00 00 00 00 00 00 00
19.480000,0x200,A5 5F 08 00 00 00 00 00
19.500000,0x100,E5 00 28 00 00 00 00 00
19.500000,0x101,00 00 00 00 00 00 00 00
19.500000,0x102,00 00 00 00 00 00 00 00
19.500000,0x200,A5 60 08 00 00 00 00 00
19.520000,0x100,E5 00 28 00 00 00 00 00
19.520000,0x101,00 00 00 00 00 00 00 00
19.520000,0x102,00 00 00 00 00 00 00 00
19.520000,0x200,A5 61 08 00 00 00 00 00
19.540000,0x100,E5 00 28 00 00 00 00 00
19.540000,0x101,00 00 00 00 00 00 00 00
19.540000,0x102,00 00 00 00 00 00 00 00
19.540000,0x200,A5 63 08 00 00 00 00 00
19.560000,0x100,E6 00 28 00 00 00 00 00
19.560000,0x101,00 00 00 00 00 00 00 00
19.560000,0x102,00 00 00 00 00 00 00 00
19.560000,0x200,A5 64 08 00 00 00 00 00
19.580000,0x100,E6 00 28 00 00 00 00 00
19.580000,0x101,00 00 00 00 00 00 00 00
19.580000,0x102,00 00 00 00 00 00 00 00
19.580000,0x200,A5 65 08 00 00 00 00 00
19.600000,0x100,E6 00 28 00 00 00 00 00
19.600000,0x101,00 00 00 00 00 00 00 00
19.600000,0x102,00 00 00 00 00 00 00 00
19.600000,0x200,A5 66 08 00 00 00 00 00
19.620000,0x100,E6 00 28 00 00 00 00 00
19.620000,0x101,00 00 00 00 00 00 00 00
19.620000,0x102,00 00 00 00 00 00 00 00
19.620000,0x200,A5 67 08 00 00 00 00 00
19.640000,0x100,E6 00 28 00 00 00 00 00
19.640000,0x101,00 00 00 00 00 00 00 00
19.640000,0x102,00 00 00 00 00 00 00 00
19.640000,0x200,A5 68 08 00 00 00 00 00
19.660000,0x100,E7 00 28 00 00 00 00 00
19.660000,0x101,00 00 00 00 00 00 00 00
19.660000,0x102,00 00 00 00 00 00 00 00
19.660000,0x200,A5 69 08 00 00 00 00 00
19.680000,0x100,E7 00 28 00 00 00 00 00
19.680000,0x101,00 00 00 00 00 00 00 00
19.680000,0x102,00 00 00 00 00 00 00 00
19.680000,0x200,A5 6B 08 00 00 00 00 00
19.700000,0x100,E7 00 28 00 00 00 00 00
19.700000,0x101,00 00 00 00 00 00 00 00
19.700000,0x102,00 00 00 00 00 00 00 00
19.700000,0x200,A5 6C 08 00 00 00 00 00
19.720000,0x100,E7 00 28 00 00 00 00 00
19.720000,0x101,00 00 00 00 00 00 00 00
19.720000,0x102,00 00 00 00 00 00 00 00
19.720000,0x200,A5 6D 08 00 00 00 00 00
19.740000,0x100,E8 00 28 00 00 00 00 00
19.740000,0x101,00 00 00 00 00 00 00 00
19.740000,0x102,00 00 00 00 00 00 00 00
19.740000,0x200,A5 6E 08 00 00 00 00 00
19.760000,0x100,E8 00 28 00 00 00 00 00
19.760000,0x101,00 00 00 00 00 00 00 00
19.760000,0x102,00 00 00 00 00 00 00 00
19.760000,0x200,A5 6F 08 00 00 00 00 00
19.780000,0x100,E8 00 28 00 00 00 00 00
19.780000,0x101,00 00 00 00 00 00 00 00
19.780000,0x102,00 00 00 00 00 00 00 00
19.780000,0x200,A5 70 08 00 00 00 00 00
19.800000,0x100,E8 00 28 00 00 00 00 00
19.800000,0x101,00 00 00 00 00 00 00 00
19.800000,0x102,00 00 00 00 00 00 00 00
19.800000,0x200,A5 72 08 00 00 00 00 00
19.820000,0x100,E9 00 28 00 00 00 00 00
19.820000,0x101,00 00 00 00 00 00 00 00
19.820000,0x102,00 00 00 00 00 00 00 00
19.820000,0x200,A5 73 08 00 00 00 00 00
19.840000,0x100,E9 00 28 00 00 00 00 00
19.840000,0x101,00 00 00 00 00 00 00 00
19.840000,0x102,00 00 00 00 00 00 00 00
19.840000,0x200,A5 74 08 00 00 00 00 00
19.860000,0x100,E9 00 28 00 00 00 00 00
19.860000,0x101,00 00 00 00 00 00 00 00
19.860000,0x102,00 00 00 00 00 00 00 00
19.860000,0x200,A5 75 08 00 00 00 00 00
19.880000,0x100,E9 00 28 00 00 00 00 00
19.880000,0x101,00 00 00 00 00 00 00 00
19.880000,0x102,00 00 00 00 00 00 00 00
19.880000,0x200,A5 76 08 00 00 00 00 00
19.900000,0x100,E9 00 28 00 00 00 00 00
19.900000,0x101,00 00 00 00 00 00 00 00
19.900000,0x102,00 00 00 00 00 00 00 00
19.900000,0x200,A5 77 08 00 00 00 00 00
19.920000,0x100,EA 00 28 00 00 00 00 00
19.920000,0x101,00 00 00 00 00 00 00 00
19.920000,0x102,00 00 00 00 00 00 00 00
19.920000,0x200,A5 78 08 00 00 00 00 00
19.940000,0x100,EA 00 28 00 00 00 00 00
19.940000,0x101,00 00 00 00 00 00 00 00
19.940000,0x102,00 00 00 00 00 00 00 00
19.940000,0x200,A5 7A 08 00 00 00 00 00
19.960000,0x100,EA 00 28 00 00 00 00 00
19.960000,0x101,00 00 00 00 00 00 00 00
19.960000,0x102,00 00 00 00 00 00 00 00
19.960000,0x200,A5 7B 08 00 00 00 00 00
19.980000,0x100,EA 00 28 00 00 00 00 00
19.980000,0x101,00 00 00 00 00 00 00 00
19.980000,0x102,00 00 00 00 00 00 00 00
19.980000,0x200,A5 7C 08 00 00 00 00 00
20.000000,0x100,EB 00 28 00 00 00 00 00
20.000000,0x101,00 00 00 00 00 00 00 00
20.000000,0x102,00 00 00 00 00 00 00 00
20.000000,0x200,A5 7D 08 00 00 00 00 00
20.020000,0x100,EB 00 28 00 00 00 00 00
20.020000,0x101,00 00 00 00 00 00 00 00
20.020000,0x102,00 00 00 00 00 00 00 00
20.020000,0x200,A5 7E 08 00 00 00 00 00
20.040000,0x100,EB 00 28 00 00 00 00 00
20.040000,0x101,00 00 00 00 00 00 00 00
20.040000,0x102,00 00 00 00 00 00 00 00
20.040000,0x200,A5 7F 08 00 00 00 00 00
20.060000,0x100,EB 00 28 00 00 00 00 00
20.060000,0x101,00 00 00 00 00 00 00 00
20.060000,0x102,00 00 00 00 00 00 00 00
20.060000,0x200,A5 81 08 00 00 00 00 00
20.080000,0x100,EC 00 28 00 00 00 00 00
20.080000,0x101,00 00 00 00 00 00 00 00
20.080000,0x102,00 00 00 00 00 00 00 00
20.080000,0x200,A5 82 08 00 00 00 00 00
20.100000,0x100,EC 00 28 00 00 00 00 00
20.100000,0x101,00 00 00 00 00 00 00 00
20.100000,0x102,00 00 00 00 00 00 00 00
20.100000,0x200,A5 83 08 00 00 00 00 00
20.120000,0x100,EC 00 28 00 00 00 00 00
20.120000,0x101,00 00 00 00 00 00 00 00
20.120000,0x102,00 00 00 00 00 00 00 00
20.120000,0x200,A5 84 08 00 00 00 00 00
20.140000,0x100,EC 00 28 00 00 00 00 00
20.140000,0x101,00 00 00 00 00 00 00 00
20.140000,0x102,00 00 00 00 00 00 00 00
20.140000,0x200,A5 85 08 00 00 00 00 00
20.160000,0x100,EC 00 28 00 00 00 00 00
20.160000,0x101,00 00 00 00 00 00 00 00
20.160000,0x102,00 00 00 00 00 00 00 00
20.160000,0x200,A5 86 08 00 00 00 00 00
20.180000,0x100,ED 00 28 00 00 00 00 00
20.180000,0x101,00 00 00 00 00 00 00 00
20.180000,0x102,00 00 00 00 00 00 00 00
20.180000,0x200,A5 87 08 00 00 00 00 00
20.200000,0x100,ED 00 28 00 00 00 00 00
20.200000,0x101,00 00 00 00 00 00 00 00
20.200000,0x102,00 00 00 00 00 00 00 00
20.200000,0x200,A5 89 08 00 00 00 00 00
20.220000,0x100,ED 00 28 00 00 00 00 00
20.220000,0x101,00 00 00 00 00 00 00 00
20.220000,0x102,00 00 00 00 00 00 00 00
20.220000,0x200,A5 8A 08 00 00 00 00 00
20.240000,0x100,ED 00 28 00 00 00 00 00
20.240000,0x101,00 00 00 00 00 00 00 00
20.240000,0x102,00 00 00 00 00 00 00 00
20.240000,0x200,A5 8B 08 00 00 00 00 00
20.260000,0x100,EE 00 28 00 00 00 00 00
20.260000,0x101,00 00 00 00 00 00 00 00
20.260000,0x102,00 00 00 00 00 00 00 00
20.260000,0x200,A5 8C 08 00 00 00 00 00
20.280000,0x100,EE 00 28 00 00 00 00 00
20.280000,0x101,00 00 00 00 00 00 00 00
20.280000,0x102,00 00 00 00 00 00 00 00
20.280000,0x200,A5 8D 08 00 00 00 00 00
20.300000,0x100,EE 00 28 00 00 00 00 00
20.300000,0x101,00 00 00 00 00 00 00 00
20.300000,0x102,00 00 00 00 00 00 00 00
20.300000,0x200,A5 8E 08 00 00 00 00 00
20.320000,0x100,EE 00 28 00 00 00 00 00
20.320000,0x101,00 00 00 00 00 00 00 00
20.320000,0x102,00 00 00 00 00 00 00 00
20.320000,0x200,A5 90 08 00 00 00 00 00
20.340000,0x100,EF 00 28 00 00 00 00 00
20.340000,0x101,00 00 00 00 00 00 00 00
20.340000,0x102,00 00 00 00 00 00 00 00
20.340000,0x200,A5 91 08 00 00 00 00 00
20.360000,0x100,EF 00 28 00 00 00 00 00
20.360000,0x101,00 00 00 00 00 00 00 00
20.360000,0x102,00 00 00 00 00 00 00 00
20.360000,0x200,A5 92 08 00 00 00 00 00
20.380000,0x100,EF 00 28 00 00 00 00 00
20.380000,0x101,00 00 00 00 00 00 00 00
20.380000,0x102,00 00 00 00 00 00 00 00
20.380000,0x200,A5 93 08 00 00 00 00 00
20.400000,0x100,EF 00 28 00 00 00 00 00
20.400000,0x101,00 00 00 00 00 00 00 00
20.400000,0x102,00 00 00 00 00 00 00 00
20.400000,0x200,A5 94 08 00 00 00 00 00
20.420000,0x100,EF 00 28 00 00 00 00 00
20.420000,0x101,00 00 00 00 00 00 00 00
20.420000,0x102,00 00 00 00 00 00 00 00
20.420000,0x200,A5 95 08 00 00 00 00 00
20.440000,0x100,F0 00 28 00 00 00 00 00
20.440000,0x101,00 00 00 00 00 00 00 00
20.440000,0x102,00 00 00 00 00 00 00 00
20.440000,0x200,A5 96 08 00 00 00 00 00
20.460000,0x100,F0 00 28 00 00 00 00 00
20.460000,0x101,00 00 00 00 00 00 00 00
20.460000,0x102,00 00 00 00 00 00 00 00
20.460000,0x200,A5 98 08 00 00 00 00 00
20.480000,0x100,F0 00 28 00 00 00 00 00
20.480000,0x101,00 00 00 00 00 00 00 00
20.480000,0x102,00 00 00 00 00 00 00 00
20.480000,0x200,A5 99 08 00 00 00 00 00
20.500000,0x100,F0 00 28 00 00 00 00 00
20.500000,0x101,00 00 00 00 00 00 00 00
20.500000,0x102,00 00 00 00 00 00 00 00
20.500000,0x200,A5 9A 08 00 00 00 00 00
20.520000,0x100,F1 00 28 00 00 00 00 00
20.520000,0x101,00 00 00 00 00 00 00 00
20.520000,0x102,00 00 00 00 00 00 00 00
20.520000,0x200,A5 9B 08 00 00 00 00 00
20.540000,0x100,F1 00 28 00 00 00 00 00
20.540000,0x101,00 00 00 00 00 00 00 00
20.540000,0x102,00 00 00 00 00 00 00 00
20.540000,0x200,A5 9C 08 00 00 00 00 00
20.560000,0x100,F1 00 28 00 00 00 00 00
20.560000,0x101,00 00 00 00 00 00 00 00
20.560000,0x102,00 00 00 00 00 00 00 00
20.560000,0x200,A5 9D 08 00 00 00 00 00
20.580000,0x100,F1 00 28 00 00 00 00 00
20.580000,0x101,00 00 00 00 00 00 00 00
20.580000,0x102,00 00 00 00 00 00 00 00
20.580000,0x200,A5 9F 08 00 00 00 00 00
20.600000,0x100,F2 00 28 00 00 00 00 00
20.600000,0x101,00 00 00 00 00 00 00 00
20.600000,0x102,00 00 00 00 00 00 00 00
20.600000,0x200,A5 A0 08 00 00 00 00 00
20.620000,0x100,F2 00 28 00 00 00 00 00
20.620000,0x101,00 00 00 00 00 00 00 00
20.620000,0x102,00 00 00 00 00 00 00 00
20.620000,0x200,A5 A1 08 00 00 00 00 00
20.640000,0x100,F2 00 28 00 00 00 00 00
20.640000,0x101,00 00 00 00 00 00 00 00
20.640000,0x102,00 00 00 00 00 00 00 00
20.640000,0x200,A5 A2 08 00 00 00 00 00
20.660000,0x100,F2 00 28 00 00 00 00 00
20.660000,0x101,00 00 00 00 00 00 00 00
20.660000,0x102,00 00 00 00 00 00 00 00
20.660000,0x200,A5 A3 08 00 00 00 00 00
20.680000,0x100,F2 00 28 00 00 00 00 00
20.680000,0x101,00 00 00 00 00 00 00 00
20.680000,0x102,00 00 00 00 00 00 00 00
20.680000,0x200,A5 A4 08 00 00 00 00 00
20.700000,0x100,F3 00 28 00 00 00 00 00
20.700000,0x101,00 00 00 00 00 00 00 00
20.700000,0x102,00 00 00 00 00 00 00 00
20.700000,0x200,A5 A5 08 00 00 00 00 00
20.720000,0x100,F3 00 28 00 00 00 00 00
20.720000,0x101,00 00 00 00 00 00 00 00
20.720000,0x102,00 00 00 00 00 00 00 00
20.720000,0x200,A5 A7 08 00 00 00 00 00
20.740000,0x100,F3 00 28 00 00 00 00 00
20.740000,0x101,00 00 00 00 00 00 00 00
20.740000,0x102,00 00 00 00 00 00 00 00
20.740000,0x200,A5 A8 08 00 00 00 00 00
20.760000,0x100,F3 00 28 00 00 00 00 00
20.760000,0x101,00 00 00 00 00 00 00 00
20.760000,0x102,00 00 00 00 00 00 00 00
20.760000,0x200,A5 A9 08 00 00 00 00 00
20.780000,0x100,F4 00 28 00 00 00 00 00
20.780000,0x101,00 00 00 00 00 00 00 00
20.780000,0x102,00 00 00 00 00 00 00 00
20.780000,0x200,A5 AA 08 00 00 00 00 00
20.800000,0x100,F4 00 28 00 00 00 00 00
20.800000,0x101,00 00 00 00 00 00 00 00
20.800000,0x102,00 00 00 00 00 00 00 00
20.800000,0x200,A5 AB 08 00 00 00 00 00
20.820000,0x100,F4 00 28 00 00 00 00 00
20.820000,0x101,00 00 00 00 00 00 00 00
20.820000,0x102,00 00 00 00 00 00 00 00
20.820000,0x200,A5 AC 08 00 00 00 00 00
20.840000,0x100,F4 00 28 00 00 00 00 00
20.840000,0x101,00 00 00 00 00 00 00 00
20.840000,0x102,00 00 00 00 00 00 00 00
20.840000,0x200,A5 AE 08 00 00 00 00 00
20.860000,0x100,F5 00 28 00 00 00 00 00
20.860000,0x101,00 00 00 00 00 00 00 00
20.860000,0x102,00 00 00 00 00 00 00 00
20.860000,0x200,A5 AF 08 00 00 00 00 00
20.880000,0x100,F5 00 28 00 00 00 00 00
20.880000,0x101,00 00 00 00 00 00 00 00
20.880000,0x102,00 00 00 00 00 00 00 00
20.880000,0x200,A5 B0 08 00 00 00 00 00
20.900000,0x100,F5 00 28 00 00 00 00 00
20.900000,0x101,00 00 00 00 00 00 00 00
20.900000,0x102,00 00 00 00 00 00 00 00
20.900000,0x200,A5 B1 08 00 00 00 00 00
20.920000,0x100,F5 00 28 00 00 00 00 00
20.920000,0x101,00 00 00 00 00 00 00 00
20.920000,0x102,00 00 00 00 00 00 00 00
20.920000,0x200,A5 B2 08 00 00 00 00 00
20.940000,0x100,F5 00 28 00 00 00 00 00
20.940000,0x101,00 00 00 00 00 00 00 00
20.940000,0x102,00 00 00 00 00 00 00 00
20.940000,0x200,A5 B3 08 00 00 00 00 00
20.960000,0x100,F6 00 28 00 00 00 00 00
20.960000,0x101,00 00 00 00 00 00 00 00
20.960000,0x102,00 00 00 00 00 00 00 00
20.960000,0x200,A5 B4 08 00 00 00 00 00
20.980000,0x100,F6 00 28 00 00 00 00 00
20.980000,0x101,00 00 00 00 00 00 00 00
20.980000,0x102,00 00 00 00 00 00 00 00
20.980000,0x200,A5 B6 08 00 00 00 00 00
21.000000,0x100,F6 00 28 00 00 00 00 00
21.000000,0x101,00 00 00 00 00 00 00 00
21.000000,0x102,00 00 00 00 00 00 00 00
21.000000,0x200,A5 B7 08 00 00 00 00 00
21.020000,0x100,F6 00 28 00 00 00 00 00
21.020000,0x101,00 00 00 00 00 00 00 00
21.020000,0x102,00 00 00 00 00 00 00 00
21.020000,0x200,A5 B8 08 00 00 00 00 00
21.040000,0x100,F7 00 28 00 00 00 00 00
21.040000,0x101,00 00 00 00 00 00 00 00
21.040000,0x102,00 00 00 00 00 00 00 00
21.040000,0x200,A5 B9 08 00 00 00 00 00
21.060000,0x100,F7 00 28 00 00 00 00 00
21.060000,0x101,00 00 00 00 00 00 00 00
21.060000,0x102,00 00 00 00 00 00 00 00
21.060000,0x200,A5 BA 08 00 00 00 00 00
21.080000,0x100,F7 00 28 00 00 00 00 00
21.080000,0x101,00 00 00 00 00 00 00 00
21.080000,0x102,00 00 00 00 00 00 00 00
21.080000,0x200,A5 BB 08 00 00 00 00 00
21.100000,0x100,F7 00 28 00 00 00 00 00
21.100000,0x101,00 00 00 00 00 00 00 00
21.100000,0x102,00 00 00 00 00 00 00 00
21.100000,0x200,A5 BD 08 00 00 00 00 00
21.120000,0x100,F8 00 28 00 00 00 00 00
21.120000,0x101,00 00 00 00 00 00 00 00
21.120000,0x102,00 00 00 00 00 00 00 00
21.120000,0x200,A5 BE 08 00 00 00 00 00
21.140000,0x100,F8 00 28 00 00 00 00 00
21.140000,0x101,00 00 00 00 00 00 00 00
21.140000,0x102,00 00 00 00 00 00 00 00
21.140000,0x200,A5 BF 08 00 00 00 00 00
21.160000,0x100,F8 00 28 00 00 00 00 00
21.160000,0x101,00 00 00 00 00 00 00 00
21.160000,0x102,00 00 00 00 00 00 00 00
21.160000,0x200,A5 C0 08 00 00 00 00 00
21.180000,0x100,F8 00 28 00 00 00 00 00
21.180000,0x101,00 00 00 00 00 00 00 00
21.180000,0x102,00 00 00 00 00 00 00 00
21.180000,0x200,A5 C1 08 00 00 00 00 00
21.200000,0x100,F8 00 28 00 00 00 00 00
21.200000,0x101,00 00 00 00 00 00 00 00
21.200000,0x102,00 00 00 00 00 00 00 00
21.200000,0x200,A5 C2 08 00 00 00 00 00
21.220000,0x100,F9 00 28 00 00 00 00 00
21.220000,0x101,00 00 00 00 00 00 00 00
21.220000,0x102,00 00 00 00 00 00 00 00
21.220000,0x200,A5 C3 08 00 00 00 00 00
21.240000,0x100,F9 00 28 00 00 00 00 00
21.240000,0x101,00 00 00 00 00 00 00 00
21.240000,0x102,00 00 00 00 00 00 00 00
21.240000,0x200,A5 C5 08 00 00 00 00 00
21.260000,0x100,F9 00 28 00 00 00 00 00
21.260000,0x101,00 00 00 00 00 00 00 00
21.260000,0x102,00 00 00 00 00 00 00 00
21.260000,0x200,A5 C6 08 00 00 00 00 00
21.280000,0x100,F9 00 28 00 00 00 00 00
21.280000,0x101,00 00 00 00 00 00 00 00
21.280000,0x102,00 00 00 00 00 00 00 00
21.280000,0x200,A5 C7 08 00 00 00 00 00
21.300000,0x100,FA 00 28 00 00 00 00 00
21.300000,0x101,00 00 00 00 00 00 00 00
21.300000,0x102,00 00 00 00 00 00 00 00
21.300000,0x200,A5 C8 08 00 00 00 00 00
21.320000,0x100,FA 00 28 00 00 00 00 00
21.320000,0x101,00 00 00 00 00 00 00 00
21.320000,0x102,00 00 00 00 00 00 00 00
21.320000,0x200,A5 C9 08 00 00 00 00 00
21.340000,0x100,FA 00 28 00 00 00 00 00
21.340000,0x101,00 00 00 00 00 00 00 00
21.340000,0x102,00 00 00 00 00 00 00 00
21.340000,0x200,A5 CA 08 00 00 00 00 00
21.360000,0x100,FA 00 28 00 00 00 00 00
21.360000,0x101,00 00 00 00 00 00 00 00
21.360000,0x102,00 00 00 00 00 00 00 00
21.360000,0x200,A5 CC 08 00 00 00 00 00
21.380000,0x100,FB 00 28 00 00 00 00 00
21.380000,0x101,00 00 00 00 00 00 00 00
21.380000,0x102,00 00 00 00 00 00 00 00
21.380000,0x200,A5 CD 08 00 00 00 00 00
21.400000,0x100,FB 00 28 00 00 00 00 00
21.400000,0x101,00 00 00 00 00 00 00 00
21.400000,0x102,00 00 00 00 00 00 00 00
21.400000,0x200,A5 CE 08 00 00 00 00 00
21.420000,0x100,FB 00 28 00 00 00 00 00
21.420000,0x101,00 00 00 00 00 00 00 00
21.420000,0x102,00 00 00 00 00 00 00 00
21.420000,0x200,A5 CF 08 00 00 00 00 00
21.440000,0x100,FB 00 28 00 00 00 00 00
21.440000,0x101,00 00 00 00 00 00 00 00
21.440000,0x102,00 00 00 00 00 00 00 00
21.440000,0x200,A5 D0 08 00 00 00 00 00
21.460000,0x100,FB 00 28 00 00 00 00 00
21.460000,0x101,00 00 00 00 00 00 00 00
